學校,系所,計畫類別,系所招生對象,招生名額,考試項目,日程公告,聯絡資訊,相關連結,備註,區域公私立,學校名稱,地區,City,考試方式簡記,Search_Tags
"【北區、國立】
國立金門大學",國際暨大陸事務學系,特殊選才,"特殊才能
不同教育資歷：
1.境外臺生
2.新住民及其子女
3.經濟弱勢學生
4.實驗教育學生
5.在地學生
6.持境外學歷報考且同時持國外具公信力之入學用大型測驗成績者",1,書面審查,"【簡章公告】2025/10/2 
【報名日期】2025/10/23 ~ 2025/11/13
【考試日期】2025/11/18 ~ 2025/11/21
【放榜日期】2025/12/5","聯絡人：薛小姐
聯絡電話：082-313436","簡章網址 ( https://admission.nqu.edu.tw/index.ASP )
學系網站 ( https://ima.nqu.edu.tw/ )",【備註】考試各項日程以本校公告招生簡章為準。<br />本系以培育具備國際視野與兩岸事務專業能力之跨域人才為目標，課程內容融合國際關係、大陸研究、區域治理與全球議題等核心領域，兼顧理論探究與實務應用。隨著全球化持續推進，本系積極拓展海外交流與學術合作，致力成為國際與兩岸事務對話的重要橋樑，亦為學生提供多元實習與學習機會，強化其國際競爭力。<br />歡迎對全球事務充滿熱忱、具備國際行動力的同學加入國際暨大陸事務學系。,北區、國立,國立金門大學,金門,Kinmen,審查 Document Review,"Kinmen, 金門, NQU, National Quemoy University, Document Review, Portfolio, Experimental Education, Homeschooling, Self-taught, Overseas Student, Bilingual, International, Special Talent, Contest Winner, Competition"
"【北區、國立】
國立金門大學",都市計畫與景觀學系,特殊選才,"特殊才能
不同教育資歷：
1.境外臺生
2.新住民及其子女
3.經濟弱勢學生
4.實驗教育學生
5.在地學生
6.持境外學歷報考且同時持國外具公信力之入學用大型測驗成績者",2,書面審查,"【簡章公告】2025/10/2 
【報名日期】2025/10/23 ~ 2025/11/13
【考試日期】2025/11/18 ~ 2025/11/21
【放榜日期】2025/12/5","聯絡人：廖小姐
聯絡電話：082-313781","簡章網址 ( https://admission.nqu.edu.tw/index.ASP )
學系網站 ( https://upl.nqu.edu.tw/ )",【備註】考試各項日程以本校公告招生簡章為準。<br />本系強調島嶼生態環境及文化產業區域規劃與景觀整備，人工智慧融入課程以下列四大方向為規劃重點：<br />一、歷史保存研究與教學。<br />二、社區規劃理論與實務操作。<br />三、從兩岸思潮到在地主義規劃設計。<br />四、生態減碳與綠環境規劃設計。,北區、國立,國立金門大學,金門,Kinmen,審查 Document Review,"Kinmen, 金門, NQU, National Quemoy University, Document Review, Portfolio, Experimental Education, Homeschooling, Self-taught, Overseas Student, Bilingual, International, Special Talent, Contest Winner, Competition"
"【北區、國立】
國立金門大學",華語文學系,特殊選才,"特殊才能
不同教育資歷：
1.境外臺生
2.新住民及其子女
3.經濟弱勢學生
4.實驗教育學生
5.在地學生
6.持境外學歷報考且同時持國外具公信力之入學用大型測驗成績者",1,書面審查,"【簡章公告】2025/10/2 
【報名日期】2025/10/23 ~ 2025/11/13
【考試日期】2025/11/18 ~ 2025/11/21
【放榜日期】2025/12/5","聯絡人：郭小姐
聯絡電話：082-313405","簡章網址 ( https://admission.nqu.edu.tw/index.ASP )
學系網站 ( https://nqucs.nqu.edu.tw/ )",【備註】考試各項日程以本校公告招生簡章為準。<br />本系以華語文學為基礎，面向華語文世界所包容的華人文學與文化，認識古代經典與原創作品的價值，培養分析與鑒賞能力，以深化個人性情素養與多方面的創作觀察視野，累積以發揮於華語文教學的動態應變能力、或立基於文學經典、文化根本的自主創作能量。文學課程外，同時規劃軟體應用及數位工具課程，提升參與數位世界的對話能力與多面向的就業競爭力。,北區、國立,國立金門大學,金門,Kinmen,審查 Document Review,"Kinmen, 金門, NQU, National Quemoy University, Foreign Languages, English, Linguistics, Document Review, Portfolio, Experimental Education, Homeschooling, Self-taught, Overseas Student, Bilingual, International, Special Talent, Contest Winner, Competition"
"【北區、國立】
國立金門大學",運動與休閒學系,特殊選才,"特殊才能
不同教育資歷：
1.境外臺生
2.新住民及其子女
3.經濟弱勢學生
4.實驗教育學生
5.在地學生",1,書面審查,"【簡章公告】2025/10/2 
【報名日期】2025/10/23 ~ 2025/11/13
【考試日期】2025/11/18 ~ 2025/11/21
【放榜日期】2025/12/5","聯絡人：翁小姐
聯絡電話：082-312791","簡章網址 ( https://admission.nqu.edu.tw/index.ASP )
學系網站 ( https://sport.nqu.edu.tw/ )",【備註】考試各項日程以本校公告招生簡章為準。<br />本系以培養運動與休閒遊憩及健康促進相關產業人才為宗旨，課程內容兼具理論探討與實務操作；在師生歷年努力的耕耘下，目前已是兩岸運動與休閒遊憩相關產業中產、官、學交流與合作的媒合平台，累積了豐碩的實務操作經驗，歡迎對未來充滿夢想與行動力的學生加入「知行合一」的「運動與休閒學系」。,北區、國立,國立金門大學,金門,Kinmen,審查 Document Review,"Kinmen, 金門, NQU, National Quemoy University, Document Review, Portfolio, Experimental Education, Homeschooling, Self-taught, Overseas Student, Bilingual, International, Special Talent, Contest Winner, Competition"
"【北區、國立】
國立金門大學",護理學系,特殊選才,"特殊才能
不同教育資歷：
1.境外臺生
2.新住民及其子女
3.經濟弱勢學生
4.實驗教育學生
5.在地學生
6.持境外學歷報考且同時持國外具公信力之入學用大型測驗成績者",1,書面審查,"【簡章公告】2025/10/2 
【報名日期】2025/10/23 ~ 2025/11/13
【考試日期】2025/11/18 ~ 2025/11/21
【放榜日期】2025/12/5","聯絡人：曾小姐
聯絡電話：082-313702","簡章網址 ( https://admission.nqu.edu.tw/index.ASP )
學系網站 ( https://nursing.nqu.edu.tw/ )",【備註】考試各項日程以本校公告招生簡章為準。<br />金門大學護理學系是首個為提升離島居民健康而設立，教育理念為「專業、關懷、同理、樂群、堅忍」，培養具臨床實務能力的護理人才。小班教學強調師生互動，融合情境模擬與臨床測驗，重視在地文化與多元情境的培養。實習安排在金門醫院、衛生所及台灣各大醫療機構，並包含畢業前的「最後一哩實習」，學生在臨床教師指導下，照護病人並體驗夜班，增強職場適應力與工作表現。,北區、國立,國立金門大學,金門,Kinmen,審查 Document Review,"Kinmen, 金門, NQU, National Quemoy University, Document Review, Portfolio, Experimental Education, Homeschooling, Self-taught, Overseas Student, Bilingual, International, Special Talent, Contest Winner, Competition"
"【北區、國立】
國立金門大學",觀光管理學系,特殊選才,"特殊才能
不同教育資歷：
1.境外臺生
2.新住民及其子女
3.經濟弱勢學生
4.實驗教育學生
5.在地學生",1,書面審查,"【簡章公告】2025/10/2 
【報名日期】2025/10/23 ~ 2025/11/13
【考試日期】2025/11/18 ~ 2025/11/21
【放榜日期】2025/12/5","聯絡人：張小姐
聯絡電話：082-313092","簡章網址 ( https://admission.nqu.edu.tw/index.ASP )
學系網站 ( https://tourism.nqu.edu.tw/ )",【備註】考試各項日程以本校公告招生簡章為準。<br />本系強調跨域整合與實作導向，課程涵蓋觀光、運動休閒、活動企劃與服務接待，與在地產業連結緊密，提供多元實習與就業出路。辦理特殊選才，重視學生實務潛力、服務熱忱與學習歷程表現，吸納具運動精神、服務態度與觀光志趣者，培育兼具人文素養、專業技能與國際視野之觀光人才，落實多元入學與學生本位教育精神。歡迎熱愛觀光實務、關注休閒運動發展且具服務熱忱之優秀學生報考。,北區、國立,國立金門大學,金門,Kinmen,審查 Document Review,"Kinmen, 金門, NQU, National Quemoy University, Business, Management, Economics, Finance, Document Review, Portfolio, Experimental Education, Homeschooling, Self-taught, Overseas Student, Bilingual, International, Special Talent, Contest Winner, Competition"
"【北區、國立】
國立臺北藝術大學",美術學系,特殊選才,"特殊才能
不同教育資歷：
1.新住民及其子女
2.經濟弱勢學生
3.實驗教育學生
4.其他：
離島及偏遠地區",1,書面資料審查及面試。,"【簡章公告】2025/9/24 
【報名日期】2025/10/21 ~ 2025/10/27
【考試日期】2025/12/19 ~ 2025/12/20
【放榜日期】2026/1/6","聯絡人：陳建宇
聯絡電話：02-2896-1000#1255","簡章網址 ( https://admissionex.tnua.edu.tw/tnua/recruit/ )
北藝大招生資訊網 ( https://admissionex.tnua.edu.tw/ )
北藝大報名系統 ( https://onlineexam.tnua.edu.tw/ )
北藝大學士班學系選才指南 ( https://admissionex.tnua.edu.tw/introduction/ )
北藝大招生訊息整合平台 ( https://exam.tnua.edu.tw/tnua.html )",【備註】簡章公告日期、報名日期、考試日期、放榜日期、招收不同教育資歷與招生對象皆為暫定，依招生簡章公告為準。,北區、國立,國立臺北藝術大學,台北,Taipei,審查 Document Review / 口試 Interview,"Taipei, 台北, TNUA, Taipei National University of the Arts, Arts, Design, Music, Drama, Film, Animation, Document Review, Portfolio, Interview, Oral Test, Experimental Education, Homeschooling, Self-taught, Special Talent, Contest Winner, Competition"
"【北區、國立】
國立臺北藝術大學",音樂與影像跨域學士學位學程,特殊選才,"特殊才能
不同教育資歷：
1.新住民及其子女
2.經濟弱勢學生
3.實驗教育學生
4.其他：
離島及偏遠地區",2,書面資料審查及面試。,"【簡章公告】2025/9/24 
【報名日期】2025/10/21 ~ 2025/10/27
【考試日期】2025/12/19 ~ 2025/12/20
【放榜日期】2026/1/6","聯絡人：陳建宇
聯絡電話：02-2896-1000#1255","簡章網址 ( https://admissionex.tnua.edu.tw/tnua/recruit/ )
北藝大招生資訊網 ( https://admissionex.tnua.edu.tw/ )
北藝大報名系統 ( https://onlineexam.tnua.edu.tw/ )
北藝大學士班學系選才指南 ( https://admissionex.tnua.edu.tw/introduction/ )
北藝大招生訊息整合平台 ( https://exam.tnua.edu.tw/tnua.html )",【備註】簡章公告日期、報名日期、考試日期、放榜日期、招收不同教育資歷與招生對象皆為暫定，依招生簡章公告為準。,北區、國立,國立臺北藝術大學,台北,Taipei,審查 Document Review / 口試 Interview,"Taipei, 台北, TNUA, Taipei National University of the Arts, Arts, Design, Music, Drama, Film, Animation, Interdisciplinary, Cross-disciplinary, General Program, Multidisciplinary, Document Review, Portfolio, Interview, Oral Test, Experimental Education, Homeschooling, Self-taught, Special Talent, Contest Winner, Competition"
"【北區、國立】
國立臺北藝術大學",傳統音樂學系,特殊選才,"特殊才能
不同教育資歷：
1.境外臺生
2.新住民及其子女
3.經濟弱勢學生
4.實驗教育學生
5.其他：
離島、偏遠地區、原住民及特殊境遇家庭",1,書面資料審查及面試。,"【簡章公告】2025/9/24 
【報名日期】2025/10/21 ~ 2025/10/27
【考試日期】2025/12/19 ~ 2025/12/20
【放榜日期】2026/1/6","聯絡人：陳建宇
聯絡電話：02-2896-1000#1255","簡章網址 ( https://admissionex.tnua.edu.tw/tnua/recruit/ )
北藝大招生資訊網 ( https://admissionex.tnua.edu.tw/ )
北藝大報名系統 ( https://onlineexam.tnua.edu.tw/ )
北藝大學士班學系選才指南 ( https://admissionex.tnua.edu.tw/introduction/ )
北藝大招生訊息整合平台 ( https://exam.tnua.edu.tw/tnua.html )",【備註】簡章公告日期、報名日期、考試日期、放榜日期、招收不同教育資歷與招生對象皆為暫定，依招生簡章公告為準。,北區、國立,國立臺北藝術大學,台北,Taipei,審查 Document Review / 口試 Interview,"Taipei, 台北, TNUA, Taipei National University of the Arts, Arts, Design, Music, Drama, Film, Animation, Document Review, Portfolio, Interview, Oral Test, Experimental Education, Homeschooling, Self-taught, Overseas Student, Bilingual, International, Special Talent, Contest Winner, Competition"
"【北區、國立】
國立臺北藝術大學",新媒體藝術學系,特殊選才,"特殊才能
不同教育資歷：
1.實驗教育學生",2,書面資料審查及面試。,"【簡章公告】2025/9/24 
【報名日期】2025/10/21 ~ 2025/10/27
【考試日期】2025/12/19 ~ 2025/12/20
【放榜日期】2026/1/6","聯絡人：陳建宇
聯絡電話：02-2896-1000#1255","簡章網址 ( https://admissionex.tnua.edu.tw/tnua/recruit/ )
北藝大招生資訊網 ( https://admissionex.tnua.edu.tw/ )
北藝大報名系統 ( https://onlineexam.tnua.edu.tw/ )
北藝大學士班學系選才指南 ( https://admissionex.tnua.edu.tw/introduction/ )
北藝大招生訊息整合平台 ( https://exam.tnua.edu.tw/tnua.html )",【備註】簡章公告日期、報名日期、考試日期、放榜日期、招收不同教育資歷與招生對象皆為暫定，依招生簡章公告為準。,北區、國立,國立臺北藝術大學,台北,Taipei,審查 Document Review / 口試 Interview,"Taipei, 台北, TNUA, Taipei National University of the Arts, Arts, Design, Music, Drama, Film, Animation, Document Review, Portfolio, Interview, Oral Test, Experimental Education, Homeschooling, Self-taught, Special Talent, Contest Winner, Competition"
"【北區、國立】
國立臺北藝術大學",電影創作學系,特殊選才,"特殊才能
不同教育資歷：
1.新住民及其子女
2.實驗教育學生",2,書面資料審查及面試。,"【簡章公告】2025/9/24 
【報名日期】2025/10/21 ~ 2025/10/27
【考試日期】2025/12/19 ~ 2025/12/20
【放榜日期】2026/1/6","聯絡人：陳建宇
聯絡電話：02-2896-1000#1255","簡章網址 ( https://admissionex.tnua.edu.tw/tnua/recruit/ )
北藝大招生資訊網 ( https://admissionex.tnua.edu.tw/ )
北藝大報名系統 ( https://onlineexam.tnua.edu.tw/ )
北藝大學士班學系選才指南 ( https://admissionex.tnua.edu.tw/introduction/ )
北藝大招生訊息整合平台 ( https://exam.tnua.edu.tw/tnua.html )",【備註】簡章公告日期、報名日期、考試日期、放榜日期、招收不同教育資歷與招生對象皆為暫定，依招生簡章公告為準。,北區、國立,國立臺北藝術大學,台北,Taipei,審查 Document Review / 口試 Interview,"Taipei, 台北, TNUA, Taipei National University of the Arts, Arts, Design, Music, Drama, Film, Animation, Document Review, Portfolio, Interview, Oral Test, Experimental Education, Homeschooling, Self-taught, Special Talent, Contest Winner, Competition"
